source,version,generation_slot,completion_slot,delay,completed
4,1,0,67,67,True
10,1,0,67,67,True
20,1,0,67,67,True
30,1,0,67,67,True
31,1,0,120,120,True
40,1,0,120,120,True
47,1,0,76,76,True
52,1,0,33,33,True
53,1,0,67,67,True
57,1,0,67,67,True
61,1,0,95,95,True
64,1,0,50,50,True
69,1,0,95,95,True
70,1,0,95,95,True
73,1,0,95,95,True
78,1,0,50,50,True
95,1,0,50,50,True
3,1,1,67,66,True
5,1,1,76,75,True
10,2,1,67,66,True
26,1,1,76,75,True
28,1,1,128,127,True
37,1,1,120,119,True
42,1,1,67,66,True
52,2,1,33,32,True
66,1,1,33,32,True
82,1,1,50,49,True
94,1,1,50,49,True
95,2,1,50,49,True
27,1,2,67,65,True
29,1,2,76,74,True
31,2,2,120,118,True
47,2,2,76,74,True
48,1,2,120,118,True
50,1,2,33,31,True
64,2,2,50,48,True
73,2,2,95,93,True
74,1,2,50,48,True
79,1,2,95,93,True
91,1,2,50,48,True
97,1,2,50,48,True
5,2,3,76,73,True
6,1,3,76,73,True
13,1,3,76,73,True
26,2,3,76,73,True
35,1,3,76,73,True
44,1,3,67,64,True
47,3,3,76,73,True
52,3,3,50,47,True
69,2,3,95,92,True
94,2,3,95,92,True
3,2,4,67,63,True
7,1,4,67,63,True
20,2,4,76,72,True
39,1,4,104,100,True
65,1,4,104,100,True
84,1,4,95,91,True
90,1,4,102,98,True
95,3,4,50,46,True
96,1,4,50,46,True
97,2,4,50,46,True
99,1,4,70,66,True
2,1,5,104,99,True
14,1,5,104,99,True
23,1,5,76,71,True
39,2,5,104,99,True
40,2,5,120,115,True
43,1,5,104,99,True
45,1,5,104,99,True
47,4,5,76,71,True
50,2,5,61,56,True
82,2,5,50,45,True
84,2,5,95,90,True
85,1,5,33,28,True
86,1,5,50,45,True
95,4,5,50,45,True
10,3,6,67,61,True
17,1,6,67,61,True
20,3,6,76,70,True
29,2,6,76,70,True
42,2,6,104,98,True
55,1,6,50,44,True
62,1,6,95,89,True
68,1,6,50,44,True
78,2,6,50,44,True
98,1,6,70,64,True
4,2,7,67,60,True
10,4,7,67,60,True
13,2,7,76,69,True
16,1,7,120,113,True
27,2,7,67,60,True
30,2,7,67,60,True
46,1,7,104,97,True
56,1,7,95,88,True
59,1,7,50,43,True
63,1,7,50,43,True
65,2,7,104,97,True
71,1,7,61,54,True
75,1,7,95,88,True
85,2,7,104,97,True
86,2,7,50,43,True
95,5,7,50,43,True
99,2,7,70,63,True
1,1,8,76,68,True
7,2,8,120,112,True
9,1,8,76,68,True
15,1,8,104,96,True
36,1,8,76,68,True
50,3,8,61,53,True
52,4,8,50,42,True
55,2,8,50,42,True
57,2,8,67,59,True
60,1,8,95,87,True
76,1,8,104,96,True
95,6,8,50,42,True
2,2,9,104,95,True
18,1,9,120,111,True
30,3,9,67,58,True
32,1,9,128,119,True
58,1,9,95,86,True
82,3,9,95,86,True
83,1,9,67,58,True
91,2,9,95,86,True
92,1,9,95,86,True
93,1,9,67,58,True
0,1,10,76,66,True
7,3,10,120,110,True
12,1,10,76,66,True
63,2,10,67,57,True
79,2,10,95,85,True
