source,version,generation_slot,completion_slot,delay,completed
0,1,0,75,75,True
1,1,0,96,96,True
3,1,0,80,80,True
4,1,0,96,96,True
5,1,0,96,96,True
7,1,0,96,96,True
8,1,0,75,75,True
11,1,0,96,96,True
12,1,0,96,96,True
13,1,0,96,96,True
16,1,0,108,108,True
19,1,0,75,75,True
21,1,0,75,75,True
25,1,0,96,96,True
26,1,0,96,96,True
28,1,0,96,96,True
32,1,0,96,96,True
34,1,0,96,96,True
35,1,0,75,75,True
36,1,0,75,75,True
39,1,0,96,96,True
40,1,0,96,96,True
41,1,0,96,96,True
42,1,0,75,75,True
44,1,0,75,75,True
45,1,0,75,75,True
46,1,0,75,75,True
48,1,0,75,75,True
50,1,0,90,90,True
51,1,0,90,90,True
53,1,0,90,90,True
65,1,0,90,90,True
69,1,0,90,90,True
74,1,0,90,90,True
77,1,0,90,90,True
78,1,0,90,90,True
80,1,0,90,90,True
82,1,0,90,90,True
84,1,0,90,90,True
86,1,0,90,90,True
88,1,0,90,90,True
91,1,0,90,90,True
92,1,0,90,90,True
94,1,0,108,108,True
0,2,1,75,74,True
2,1,1,96,95,True
3,2,1,80,79,True
4,2,1,96,95,True
5,2,1,96,95,True
6,1,1,75,74,True
8,2,1,75,74,True
9,1,1,75,74,True
11,2,1,96,95,True
14,1,1,75,74,True
15,1,1,96,95,True
16,2,1,108,107,True
17,1,1,96,95,True
21,2,1,75,74,True
22,1,1,96,95,True
23,1,1,75,74,True
24,1,1,96,95,True
28,2,1,96,95,True
31,1,1,75,74,True
33,1,1,75,74,True
35,2,1,75,74,True
36,2,1,75,74,True
37,1,1,96,95,True
45,2,1,75,74,True
48,2,1,75,74,True
50,2,1,90,89,True
51,2,1,90,89,True
52,1,1,90,89,True
55,1,1,90,89,True
59,1,1,90,89,True
61,1,1,138,137,True
64,1,1,90,89,True
65,2,1,90,89,True
66,1,1,90,89,True
67,1,1,108,107,True
69,2,1,90,89,True
74,2,1,90,89,True
75,1,1,90,89,True
78,2,1,90,89,True
79,1,1,90,89,True
81,1,1,90,89,True
84,2,1,90,89,True
88,2,1,90,89,True
89,1,1,90,89,True
94,2,1,108,107,True
95,1,1,90,89,True
96,1,1,90,89,True
99,1,1,90,89,True
2,2,2,96,94,True
5,3,2,96,94,True
8,3,2,75,73,True
10,1,2,96,94,True
11,3,2,96,94,True
12,2,2,96,94,True
14,2,2,75,73,True
16,3,2,108,106,True
19,2,2,75,73,True
22,2,2,96,94,True
24,2,2,96,94,True
25,2,2,96,94,True
28,3,2,96,94,True
35,3,2,75,73,True
36,3,2,75,73,True
37,2,2,96,94,True
38,1,2,96,94,True
42,2,2,75,73,True
43,1,2,75,73,True
46,2,2,75,73,True
50,3,2,90,88,True
51,3,2,90,88,True
52,2,2,90,88,True
56,1,2,90,88,True
58,1,2,90,88,True
61,2,2,138,136,True
62,1,2,90,88,True
69,3,2,90,88,True
70,1,2,138,136,True
74,3,2,90,88,True
76,1,2,90,88,True
77,2,2,90,88,True
78,3,2,90,88,True
80,2,2,90,88,True
81,2,2,90,88,True
82,2,2,90,88,True
89,2,2,90,88,True
90,1,2,90,88,True
91,2,2,90,88,True
94,3,2,108,106,True
95,2,2,90,88,True
96,2,2,90,88,True
98,1,2,90,88,True
2,3,3,96,93,True
3,3,3,80,77,True
5,4,3,96,93,True
10,2,3,96,93,True
12,3,3,96,93,True
15,2,3,96,93,True
16,4,3,108,105,True
17,2,3,96,93,True
21,3,3,75,72,True
24,3,3,96,93,True
26,2,3,96,93,True
30,1,3,75,72,True
31,2,3,75,72,True
32,2,3,96,93,True
33,2,3,75,72,True
34,2,3,96,93,True
35,4,3,75,72,True
39,2,3,96,93,True
43,2,3,75,72,True
44,2,3,75,72,True
54,1,3,90,87,True
56,2,3,90,87,True
57,1,3,90,87,True
60,1,3,90,87,True
63,1,3,138,135,True
65,3,3,90,87,True
66,2,3,90,87,True
67,2,3,108,105,True
69,4,3,90,87,True
70,2,3,138,135,True
71,1,3,90,87,True
77,3,3,90,87,True
78,4,3,90,87,True
82,3,3,90,87,True
85,1,3,90,87,True
86,2,3,90,87,True
88,3,3,90,87,True
90,2,3,90,87,True
92,2,3,90,87,True
93,1,3,90,87,True
94,4,3,108,105,True
96,3,3,90,87,True
97,1,3,90,87,True
1,2,4,96,92,True
3,4,4,80,76,True
5,5,4,96,92,True
6,2,4,75,71,True
8,4,4,75,71,True
9,2,4,75,71,True
11,4,4,96,92,True
17,3,4,96,92,True
21,4,4,75,71,True
24,4,4,96,92,True
27,1,4,75,71,True
28,4,4,96,92,True
30,2,4,75,71,True
31,3,4,75,71,True
32,3,4,96,92,True
35,5,4,75,71,True
36,4,4,75,71,True
41,2,4,96,92,True
45,3,4,75,71,True
48,3,4,96,92,True
52,3,4,90,86,True
54,2,4,90,86,True
56,3,4,90,86,True
58,2,4,90,86,True
61,3,4,138,134,True
66,3,4,90,86,True
67,3,4,108,104,True
73,1,4,90,86,True
77,4,4,90,86,True
84,3,4,90,86,True
85,2,4,90,86,True
86,3,4,90,86,True
88,4,4,90,86,True
89,3,4,90,86,True
91,3,4,90,86,True
92,3,4,90,86,True
0,3,5,75,70,True
1,3,5,96,91,True
5,6,5,96,91,True
6,3,5,75,70,True
7,2,5,96,91,True
8,5,5,96,91,True
9,3,5,75,70,True
10,3,5,96,91,True
12,4,5,96,91,True
13,2,5,96,91,True
19,3,5,75,70,True
21,5,5,75,70,True
24,5,5,96,91,True
26,3,5,96,91,True
30,3,5,75,70,True
32,4,5,96,91,True
34,3,5,96,91,True
36,5,5,75,70,True
37,3,5,96,91,True
38,2,5,96,91,True
42,3,5,75,70,True
43,3,5,75,70,True
47,1,5,96,91,True
50,4,5,90,85,True
51,4,5,90,85,True
54,3,5,90,85,True
55,2,5,90,85,True
57,2,5,90,85,True
59,2,5,90,85,True
60,2,5,90,85,True
62,2,5,90,85,True
63,2,5,138,133,True
65,4,5,90,85,True
66,4,5,90,85,True
68,1,5,90,85,True
70,3,5,138,133,True
74,4,5,90,85,True
80,3,5,90,85,True
81,3,5,90,85,True
82,4,5,90,85,True
86,4,5,90,85,True
87,1,5,90,85,True
88,5,5,90,85,True
90,3,5,90,85,True
91,4,5,90,85,True
92,4,5,90,85,True
93,2,5,90,85,True
95,3,5,90,85,True
96,4,5,90,85,True
97,2,5,90,85,True
2,4,6,96,90,True
5,7,6,96,90,True
7,3,6,96,90,True
13,3,6,96,90,True
19,4,6,75,69,True
20,1,6,96,90,True
21,6,6,75,69,True
22,3,6,96,90,True
26,4,6,96,90,True
27,2,6,75,69,True
29,1,6,75,69,True
30,4,6,75,69,True
31,4,6,75,69,True
32,5,6,96,90,True
34,4,6,96,90,True
36,6,6,96,90,True
39,3,6,96,90,True
41,3,6,96,90,True
45,4,6,75,69,True
46,3,6,75,69,True
52,4,6,90,84,True
53,2,6,90,84,True
56,4,6,90,84,True
57,3,6,90,84,True
63,3,6,138,132,True
65,5,6,90,84,True
67,4,6,108,102,True
71,2,6,90,84,True
75,2,6,90,84,True
82,5,6,90,84,True
83,1,6,90,84,True
86,5,6,90,84,True
87,2,6,90,84,True
88,6,6,90,84,True
89,4,6,90,84,True
91,5,6,90,84,True
93,3,6,90,84,True
94,5,6,108,102,True
95,4,6,90,84,True
99,2,6,90,84,True
1,4,7,96,89,True
2,5,7,96,89,True
3,5,7,80,73,True
9,4,7,75,68,True
13,4,7,96,89,True
14,3,7,75,68,True
15,3,7,96,89,True
18,1,7,96,89,True
19,5,7,75,68,True
21,7,7,75,68,True
26,5,7,96,89,True
28,5,7,96,89,True
33,3,7,75,68,True
34,5,7,96,89,True
35,6,7,75,68,True
39,4,7,96,89,True
41,4,7,96,89,True
43,4,7,75,68,True
45,5,7,75,68,True
47,2,7,96,89,True
